City,Date of Ride,Fare of Ride,Ride ID
Bozeman,2024-10-20,19.65,10000
Bozeman,2025-01-18,13.47,10001
Bozeman,2024-04-30,15.24,10002
Bozeman,2024-03-18,13.6,10003
Bozeman,2024-05-28,31.77,10004
Bozeman,2024-07-14,12.16,10005
Burlington,2024-10-13,16.93,10006
Burlington,2025-01-05,10.35,10007
Burlington,2024-05-01,5.72,10008
Burlington,2024-04-29,7.14,10009
Burlington,2025-03-09,30.73,10010
Burlington,2024-05-26,29.9,10011
Burlington,2024-05-15,7.07,10012
Burlington,2025-02-23,5.26,10013
Burlington,2024-08-08,28.83,10014
Burlington,2025-02-04,38.69,10015
Burlington,2024-07-16,8.09,10016
Burlington,2024-11-01,26.51,10017
Burlington,2024-08-11,23.0,10018
Burlington,2024-05-23,9.45,10019
Burlington,2024-08-01,8.27,10020
Flagstaff,2024-09-14,13.91,10021
Flagstaff,2024-05-17,44.72,10022
Flagstaff,2024-12-08,45.65,10023
Flagstaff,2024-12-08,36.14,10024
Flagstaff,2025-01-08,36.92,10025
Flagstaff,2024-06-28,12.6,10026
Flagstaff,2024-10-06,15.51,10027
Flagstaff,2024-05-25,15.24,10028
Flagstaff,2024-07-21,15.41,10029
Flagstaff,2024-11-09,19.48,10030
Flagstaff,2024-05-12,23.4,10031
Flagstaff,2025-02-13,42.05,10032
Asheville,2024-08-23,42.47,10033
Asheville,2024-10-06,10.34,10034
Asheville,2024-11-12,5.87,10035
Asheville,2024-04-21,19.59,10036
Asheville,2024-04-03,8.08,10037
Asheville,2024-03-17,45.85,10038
Missoula,2024-04-04,36.6,10039
Missoula,2024-05-25,39.36,10040
Missoula,2024-06-11,14.11,10041
Missoula,2024-10-12,6.54,10042
Missoula,2024-12-16,41.06,10043
Juneau,2024-07-17,24.56,10044
Juneau,2024-10-12,8.76,10045
Juneau,2024-06-05,6.33,10046
Juneau,2025-02-13,45.28,10047
Juneau,2024-06-05,27.4,10048
Juneau,2024-05-03,15.15,10049
Juneau,2024-11-07,17.95,10050
Juneau,2024-06-09,41.1,10051
Casper,2024-12-16,15.28,10052
Casper,2024-12-29,23.84,10053
Casper,2024-10-25,41.69,10054
Casper,2024-05-14,45.9,10055
Casper,2025-01-28,17.53,10056
Casper,2024-07-27,42.79,10057
Casper,2025-01-12,45.76,10058
Casper,2024-10-17,27.92,10059
Casper,2024-06-29,16.23,10060
Casper,2024-11-10,7.25,10061
Great Falls,2024-03-21,6.33,10062
Great Falls,2024-07-22,34.0,10063
Great Falls,2024-06-11,19.88,10064
Great Falls,2025-01-09,43.71,10065
Great Falls,2024-08-17,28.39,10066
Great Falls,2025-02-26,22.3,10067
Cheyenne,2024-11-11,45.48,10068
Cheyenne,2024-04-20,12.33,10069
Cheyenne,2024-09-27,40.49,10070
Cheyenne,2024-10-10,5.79,10071
Cheyenne,2025-02-04,21.55,10072
Cheyenne,2025-02-07,11.68,10073
Cheyenne,2024-08-18,20.47,10074
Cheyenne,2024-10-18,32.6,10075
Cheyenne,2024-09-09,45.84,10076
Cheyenne,2024-05-04,22.09,10077
Cheyenne,2024-08-05,37.96,10078
Cheyenne,2024-10-26,7.83,10079
Cheyenne,2024-07-17,7.97,10080
Cheyenne,2024-09-03,39.45,10081
Fargo,2025-02-08,44.38,10082
Fargo,2024-07-07,42.6,10083
Fargo,2024-08-20,29.37,10084
Fargo,2024-08-07,49.45,10085
Fargo,2024-09-03,29.59,10086
Fargo,2024-03-26,47.52,10087
Fargo,2024-06-25,47.97,10088
Fargo,2024-05-16,18.5,10089
Fargo,2025-02-16,28.32,10090
Fargo,2024-03-23,27.58,10091
Fargo,2025-01-08,13.18,10092
Fargo,2025-01-03,14.43,10093
Duluth,2025-03-12,44.31,10094
Duluth,2024-12-09,36.14,10095
Duluth,2024-10-27,31.87,10096
Duluth,2024-04-04,22.78,10097
Duluth,2024-11-27,27.08,10098
Duluth,2024-12-16,26.54,10099
Beaufort,2024-07-09,10.46,10100
Beaufort,2024-10-02,8.07,10101
Beaufort,2024-11-29,39.57,10102
Beaufort,2024-04-07,11.38,10103
Beaufort,2024-08-16,48.5,10104
Beaufort,2024-07-20,46.24,10105
Beaufort,2024-05-04,39.34,10106
Beaufort,2024-03-20,33.19,10107
Beaufort,2025-01-21,45.42,10108
Paducah,2025-03-11,44.82,10109
Paducah,2024-05-26,25.58,10110
Paducah,2024-08-08,37.17,10111
Paducah,2024-07-25,22.0,10112
Paducah,2024-11-22,24.95,10113
Paducah,2025-01-14,49.66,10114
Paducah,2024-11-11,14.83,10115
Paducah,2025-03-14,13.71,10116
Paducah,2024-10-06,8.35,10117
Paducah,2024-10-16,42.43,10118
Paducah,2024-10-31,33.64,10119
Paducah,2025-03-09,39.86,10120
Paducah,2024-07-07,13.13,10121
Paducah,2025-02-22,32.83,10122
Helena,2024-07-20,43.4,10123
Helena,2024-11-13,25.94,10124
Helena,2025-02-18,5.28,10125
Helena,2025-03-06,31.12,10126
Helena,2024-09-30,8.51,10127
Helena,2024-09-27,46.84,10128
Helena,2025-03-05,40.45,10129
Helena,2024-10-31,16.23,10130
Helena,2024-10-20,40.19,10131
Helena,2024-11-02,7.99,10132
Helena,2024-03-26,46.17,10133
Helena,2025-03-13,17.8,10134
Sioux City,2024-08-02,5.96,10135
Sioux City,2024-04-24,49.41,10136
Sioux City,2024-12-16,21.61,10137
Sioux City,2024-12-15,27.57,10138
Sioux City,2024-04-21,32.34,10139
Sioux City,2024-05-07,44.45,10140
Sioux City,2024-04-04,42.0,10141
Sioux City,2024-10-16,25.96,10142
Sioux City,2024-09-10,29.21,10143
Sioux City,2024-04-20,11.31,10144
Sioux City,2025-01-22,23.14,10145
Sioux City,2024-03-28,30.05,10146
Pocatello,2024-08-06,34.8,10147
Pocatello,2024-05-08,14.92,10148
Pocatello,2024-04-04,45.44,10149
Pocatello,2024-12-31,7.6,10150
Pocatello,2024-10-17,46.28,10151
Pocatello,2025-01-31,13.2,10152
Pocatello,2025-01-27,42.04,10153
Pocatello,2024-11-12,7.07,10154
Pocatello,2024-10-11,45.27,10155
Pocatello,2025-02-23,42.36,10156
Pocatello,2024-12-16,39.25,10157
Pocatello,2024-03-15,10.17,10158
Pocatello,2024-09-22,39.49,10159
Pocatello,2024-12-07,38.56,10160
Bowling Green,2024-09-13,39.92,10161
Bowling Green,2025-01-19,10.11,10162
Bowling Green,2024-05-05,17.35,10163
Bowling Green,2024-06-21,34.12,10164
Bowling Green,2024-08-23,19.09,10165
Bowling Green,2024-08-06,27.7,10166
Bowling Green,2024-05-12,48.7,10167
Prescott,2024-11-26,32.67,10168
Prescott,2024-03-24,34.64,10169
Prescott,2025-01-29,37.85,10170
Prescott,2024-04-02,36.49,10171
Prescott,2024-11-22,6.23,10172
Prescott,2024-08-18,7.41,10173
Prescott,2024-11-12,46.71,10174
Prescott,2024-03-31,24.08,10175
Laramie,2024-09-23,26.87,10176
Laramie,2024-10-30,20.15,10177
Laramie,2025-01-10,29.53,10178
Laramie,2025-02-16,22.13,10179
Laramie,2024-05-08,49.9,10180
Laramie,2024-04-20,40.98,10181
Laramie,2024-12-07,32.06,10182
Laramie,2025-02-11,25.69,10183
Laramie,2024-04-13,17.95,10184
Laramie,2024-10-26,27.7,10185
Laramie,2024-12-07,13.85,10186
Laramie,2024-12-16,33.29,10187
Klamath Falls,2024-07-13,13.84,10188
Klamath Falls,2024-06-20,12.17,10189
Klamath Falls,2024-10-03,19.46,10190
Klamath Falls,2024-03-18,37.87,10191
Klamath Falls,2024-08-08,23.0,10192
Klamath Falls,2025-02-19,26.57,10193
Grand Forks,2024-05-15,7.1,10194
Grand Forks,2024-04-20,48.57,10195
Grand Forks,2024-12-19,38.51,10196
Grand Forks,2025-03-10,46.61,10197
Grand Forks,2024-07-23,14.26,10198
Grand Forks,2024-11-21,46.92,10199
Grand Forks,2024-11-18,48.11,10200
Grand Forks,2025-01-16,45.42,10201
Grand Forks,2024-08-21,26.93,10202
Hattiesburg,2024-07-28,42.26,10203
Hattiesburg,2024-12-16,38.22,10204
Hattiesburg,2024-08-27,6.39,10205
Hattiesburg,2024-06-18,43.35,10206
Hattiesburg,2024-07-28,26.23,10207
Hattiesburg,2024-04-15,17.0,10208
Hattiesburg,2024-04-13,8.81,10209
Hattiesburg,2024-10-31,29.55,10210
Hattiesburg,2024-04-16,22.24,10211
Hattiesburg,2025-01-31,36.58,10212
Hattiesburg,2024-03-20,19.32,10213
Fairbanks,2025-01-19,49.74,10214
Fairbanks,2024-07-30,7.69,10215
Fairbanks,2024-05-14,9.47,10216
Fairbanks,2024-12-24,43.61,10217
Fairbanks,2025-01-06,39.38,10218
Fairbanks,2024-03-20,30.8,10219
Fairbanks,2024-08-02,10.44,10220
Cookeville,2024-07-21,45.35,10221
Cookeville,2025-01-20,47.96,10222
Cookeville,2024-06-17,31.54,10223
Cookeville,2024-11-05,10.15,10224
Cookeville,2025-01-27,9.99,10225
Cookeville,2024-07-25,28.55,10226
Cookeville,2024-06-25,16.17,10227
Cookeville,2024-12-17,17.31,10228
Cookeville,2024-11-04,27.93,10229
Cookeville,2024-08-17,11.6,10230
Aberdeen,2024-10-21,5.96,10231
Aberdeen,2024-03-30,7.55,10232
Aberdeen,2024-11-27,23.91,10233
Aberdeen,2024-10-16,31.39,10234
Aberdeen,2025-01-16,17.31,10235
Aberdeen,2024-05-09,34.02,10236
Aberdeen,2024-06-23,28.97,10237
Aberdeen,2024-07-22,25.45,10238
Aberdeen,2024-08-02,11.91,10239
Aberdeen,2024-11-18,45.87,10240
Aberdeen,2024-06-04,43.99,10241
Aberdeen,2025-02-20,22.83,10242
Aberdeen,2024-05-15,18.87,10243
Morgantown,2024-08-01,18.78,10244
Morgantown,2025-02-19,35.25,10245
Morgantown,2024-07-31,31.56,10246
Morgantown,2024-04-13,33.41,10247
Morgantown,2025-02-14,34.24,10248
Morgantown,2025-03-11,9.55,10249
Carson City,2025-01-24,24.46,10250
Carson City,2025-02-25,27.83,10251
Carson City,2024-06-15,24.38,10252
Carson City,2024-10-31,11.15,10253
Carson City,2024-10-02,41.89,10254
Carson City,2024-11-10,6.41,10255
Carson City,2024-04-11,37.65,10256
Carson City,2024-07-14,49.79,10257
Carson City,2024-08-29,10.86,10258
Carson City,2025-01-24,47.44,10259
Carson City,2024-06-18,12.6,10260
Carson City,2024-06-18,18.21,10261
Mankato,2025-01-17,12.67,10262
Mankato,2025-03-11,30.44,10263
Mankato,2024-06-06,10.34,10264
Mankato,2024-08-20,32.44,10265
Mankato,2024-11-01,43.35,10266
Mankato,2024-04-11,15.9,10267
Mankato,2024-12-20,46.9,10268
Mankato,2024-06-05,38.33,10269
Mankato,2024-08-19,19.51,10270
Mankato,2024-09-18,49.97,10271
Mankato,2024-05-11,22.67,10272
Mankato,2024-10-06,35.01,10273
Walla Walla,2024-09-07,24.78,10274
Walla Walla,2024-03-20,20.47,10275
Walla Walla,2024-03-21,26.0,10276
Walla Walla,2024-07-23,33.18,10277
Walla Walla,2024-12-02,16.3,10278
Walla Walla,2024-03-28,48.52,10279
Walla Walla,2024-12-10,7.83,10280
Walla Walla,2024-10-29,10.56,10281
Walla Walla,2024-05-06,40.31,10282
Walla Walla,2024-04-15,48.78,10283
Walla Walla,2025-01-26,10.63,10284
Harrisonburg,2024-07-07,22.26,10285
Harrisonburg,2024-07-30,27.43,10286
Harrisonburg,2025-02-05,15.14,10287
Harrisonburg,2024-03-16,31.01,10288
Harrisonburg,2025-02-19,23.5,10289
Harrisonburg,2024-12-18,36.84,10290
Harrisonburg,2024-03-24,12.01,10291
Harrisonburg,2024-11-08,13.53,10292
Harrisonburg,2024-09-13,16.11,10293
Cedar City,2024-06-22,6.61,10294
Cedar City,2025-02-17,14.53,10295
Cedar City,2025-02-19,37.78,10296
Cedar City,2024-12-24,15.29,10297
Cedar City,2024-07-14,37.85,10298
Cedar City,2024-06-11,5.5,10299
Cedar City,2024-07-19,5.73,10300
Cedar City,2025-03-11,36.75,10301
Cedar City,2024-09-28,23.38,10302
Steamboat Springs,2025-03-04,48.51,10303
Steamboat Springs,2025-02-13,22.34,10304
Steamboat Springs,2024-08-16,11.6,10305
Steamboat Springs,2025-01-19,32.07,10306
Steamboat Springs,2025-02-15,45.92,10307
Steamboat Springs,2025-01-17,26.74,10308
Steamboat Springs,2024-10-02,29.2,10309
Steamboat Springs,2025-02-25,12.75,10310
Steamboat Springs,2024-06-14,11.09,10311
Steamboat Springs,2024-09-09,21.64,10312
Steamboat Springs,2024-09-07,46.86,10313
Steamboat Springs,2024-08-27,47.06,10314
Lewiston,2024-07-03,33.7,10315
Lewiston,2024-12-20,35.12,10316
Lewiston,2024-10-23,40.34,10317
Lewiston,2024-04-12,19.21,10318
Lewiston,2024-11-02,39.49,10319
Lewiston,2024-07-26,15.37,10320
Lewiston,2024-05-08,35.88,10321
Lewiston,2024-04-12,30.72,10322
Lewiston,2024-11-09,21.17,10323
Lewiston,2024-09-25,29.73,10324
Lewiston,2024-09-18,48.85,10325
Lewiston,2024-12-08,19.17,10326
Lewiston,2024-07-08,38.01,10327
Lewiston,2024-06-22,42.02,10328
Naperville,2024-08-01,24.45,10329
Naperville,2024-12-29,6.89,10330
Naperville,2024-09-25,44.68,10331
Naperville,2024-07-26,14.84,10332
Naperville,2025-01-05,20.05,10333
Naperville,2024-12-27,29.64,10334
Naperville,2024-12-25,12.04,10335
Naperville,2024-10-08,39.18,10336
Naperville,2024-07-20,42.68,10337
Naperville,2024-08-13,7.81,10338
Naperville,2024-06-08,6.94,10339
Naperville,2024-03-17,43.55,10340
Naperville,2025-03-07,18.95,10341
Naperville,2024-07-22,5.33,10342
Naperville,2024-08-02,45.1,10343
Naperville,2024-06-10,37.88,10344
Naperville,2025-03-03,21.91,10345
Naperville,2024-10-31,35.58,10346
Naperville,2024-07-26,16.85,10347
Naperville,2024-03-23,16.3,10348
Naperville,2025-03-05,36.82,10349
Naperville,2025-03-14,37.27,10350
Naperville,2024-05-22,19.19,10351
Naperville,2024-11-30,26.77,10352
Eugene,2024-10-31,45.49,10353
Eugene,2025-01-17,22.93,10354
Eugene,2024-10-04,47.48,10355
Eugene,2025-02-08,33.95,10356
Eugene,2024-11-14,18.88,10357
Eugene,2024-12-31,38.48,10358
Eugene,2024-08-25,49.98,10359
Eugene,2024-12-06,41.94,10360
Eugene,2024-05-24,33.11,10361
Eugene,2025-01-30,16.61,10362
Eugene,2024-04-13,47.24,10363
Eugene,2024-07-17,27.86,10364
Eugene,2024-09-27,32.28,10365
Eugene,2025-03-08,38.2,10366
Eugene,2024-11-23,43.66,10367
Eugene,2024-11-04,25.43,10368
Eugene,2024-10-14,21.05,10369
Eugene,2025-02-28,16.47,10370
Eugene,2024-05-31,19.37,10371
Eugene,2024-03-31,31.26,10372
Tacoma,2025-03-11,14.57,10373
Tacoma,2024-11-19,34.42,10374
Tacoma,2024-11-23,9.09,10375
Tacoma,2024-11-18,21.67,10376
Tacoma,2024-06-16,31.44,10377
Tacoma,2025-03-05,26.45,10378
Tacoma,2024-09-04,36.26,10379
Tacoma,2024-05-12,27.35,10380
Tacoma,2025-01-01,40.85,10381
Tacoma,2025-01-03,27.79,10382
Reno,2024-05-23,20.32,10383
Reno,2024-03-27,9.16,10384
Reno,2024-09-22,10.76,10385
Reno,2024-07-05,43.71,10386
Reno,2024-07-23,49.13,10387
Reno,2025-03-11,29.88,10388
Reno,2024-05-27,31.97,10389
Reno,2024-04-29,45.41,10390
Reno,2024-11-05,28.22,10391
Reno,2024-07-11,7.8,10392
Reno,2024-04-10,32.34,10393
Reno,2024-08-09,35.09,10394
Reno,2024-05-04,47.41,10395
Augusta,2024-10-21,49.25,10396
Augusta,2025-03-09,16.18,10397
Augusta,2024-04-16,6.21,10398
Augusta,2024-08-11,36.68,10399
Augusta,2024-04-02,44.9,10400
Augusta,2025-03-13,29.67,10401
Augusta,2024-10-31,19.47,10402
Augusta,2024-11-18,46.19,10403
Augusta,2024-10-05,17.16,10404
Augusta,2025-02-13,20.39,10405
Augusta,2025-01-28,21.96,10406
Augusta,2024-03-25,18.06,10407
Augusta,2024-04-03,49.01,10408
Augusta,2024-07-28,25.23,10409
Augusta,2024-08-02,31.14,10410
Augusta,2024-11-16,28.51,10411
Augusta,2024-03-20,5.33,10412
Augusta,2024-06-10,10.2,10413
Augusta,2024-10-25,38.19,10414
Augusta,2025-02-20,14.61,10415
Augusta,2024-12-29,6.11,10416
Fort Collins,2024-07-26,5.54,10417
Fort Collins,2024-03-28,38.9,10418
Fort Collins,2024-03-15,8.74,10419
Fort Collins,2025-02-03,48.37,10420
Fort Collins,2025-02-01,5.57,10421
Fort Collins,2025-02-18,40.57,10422
Fort Collins,2024-04-25,26.69,10423
Fort Collins,2024-10-09,22.4,10424
Fort Collins,2024-06-04,19.39,10425
Fort Collins,2024-05-04,31.86,10426
Fort Collins,2024-06-06,26.53,10427
Fort Collins,2024-12-25,7.11,10428
Fort Collins,2024-07-30,48.25,10429
Sioux Falls,2024-05-22,5.98,10430
Sioux Falls,2024-08-12,28.41,10431
Sioux Falls,2024-07-08,46.29,10432
Sioux Falls,2024-07-05,10.05,10433
Sioux Falls,2025-01-18,15.62,10434
Sioux Falls,2024-11-12,38.2,10435
Sioux Falls,2024-04-08,7.34,10436
Sioux Falls,2024-08-16,17.68,10437
Sioux Falls,2024-06-23,46.8,10438
Sioux Falls,2024-06-18,23.04,10439
Sioux Falls,2024-10-02,17.93,10440
Sioux Falls,2025-01-28,15.69,10441
Sioux Falls,2024-09-21,39.18,10442
Sioux Falls,2024-06-05,30.98,10443
Sioux Falls,2024-11-18,34.85,10444
Sioux Falls,2024-08-02,23.41,10445
Madison,2025-01-20,49.27,10446
Madison,2025-01-31,44.45,10447
Madison,2024-12-05,36.4,10448
Madison,2025-01-03,41.39,10449
Madison,2024-05-16,46.8,10450
Madison,2024-11-18,5.67,10451
Madison,2024-06-02,6.9,10452
Madison,2024-05-11,12.99,10453
Madison,2024-05-17,5.27,10454
Madison,2024-06-30,13.83,10455
Madison,2024-12-01,46.69,10456
Madison,2025-01-09,14.87,10457
Madison,2024-06-20,42.23,10458
Madison,2024-10-28,14.61,10459
Madison,2024-03-26,24.38,10460
Madison,2025-02-24,33.7,10461
Madison,2024-09-05,32.9,10462
Madison,2024-05-08,14.3,10463
Madison,2024-07-09,6.8,10464
Salem,2024-05-09,32.87,10465
Salem,2024-04-09,30.43,10466
Salem,2025-01-15,26.82,10467
Salem,2025-01-25,34.79,10468
Salem,2024-07-04,10.87,10469
Salem,2024-08-10,19.07,10470
Salem,2024-08-26,41.36,10471
Salem,2024-04-27,21.0,10472
Salem,2025-01-18,31.95,10473
Salem,2024-07-05,33.3,10474
Salem,2024-12-08,10.53,10475
Salem,2024-10-14,49.07,10476
Salem,2024-11-21,45.54,10477
Salem,2025-01-21,28.05,10478
Salem,2024-07-21,11.68,10479
Salem,2025-03-14,20.56,10480
Salem,2024-03-23,28.31,10481
Salem,2024-06-26,46.0,10482
Salem,2024-04-14,18.29,10483
Salem,2025-01-02,8.45,10484
Salem,2024-07-31,38.48,10485
Salem,2024-09-24,17.26,10486
Salem,2024-11-04,28.71,10487
Salem,2025-01-06,44.28,10488
Springfield,2024-09-06,47.83,10489
Springfield,2024-03-16,47.77,10490
Springfield,2024-04-29,33.04,10491
Springfield,2025-02-20,45.59,10492
Springfield,2024-12-27,49.92,10493
Springfield,2024-04-03,36.75,10494
Springfield,2024-11-26,43.42,10495
Springfield,2024-04-13,12.81,10496
Springfield,2024-07-13,43.25,10497
Springfield,2024-07-23,43.55,10498
Knoxville,2024-07-03,14.79,10499
Knoxville,2024-09-05,12.03,10500
Knoxville,2024-03-15,40.5,10501
Knoxville,2024-04-04,44.74,10502
Knoxville,2025-01-04,34.91,10503
Knoxville,2024-03-31,44.14,10504
Knoxville,2024-11-08,7.44,10505
Knoxville,2024-09-25,13.0,10506
Knoxville,2025-02-26,37.07,10507
Knoxville,2025-01-03,8.84,10508
Knoxville,2024-12-31,30.49,10509
Knoxville,2024-04-11,36.11,10510
Knoxville,2024-11-13,43.5,10511
Knoxville,2024-05-22,19.12,10512
Knoxville,2024-04-26,13.23,10513
Knoxville,2024-12-10,26.15,10514
Knoxville,2025-01-31,42.45,10515
Knoxville,2024-05-06,37.01,10516
Knoxville,2024-09-02,10.08,10517
Knoxville,2025-01-14,22.93,10518
Knoxville,2024-12-01,42.72,10519
Knoxville,2024-10-08,43.63,10520
Chattanooga,2024-12-29,23.79,10521
Chattanooga,2024-11-09,20.73,10522
Chattanooga,2024-04-28,44.36,10523
Chattanooga,2024-07-18,42.78,10524
Chattanooga,2025-01-27,26.22,10525
Chattanooga,2024-10-17,32.21,10526
Chattanooga,2024-11-19,7.09,10527
Chattanooga,2024-07-12,49.23,10528
Chattanooga,2025-03-11,29.17,10529
Chattanooga,2024-12-17,9.43,10530
Chattanooga,2024-09-21,15.4,10531
Chattanooga,2024-05-28,42.59,10532
Chattanooga,2024-10-29,5.3,10533
Chattanooga,2024-04-21,41.79,10534
Chattanooga,2024-08-18,25.1,10535
Tallahassee,2024-07-04,14.57,10536
Tallahassee,2025-02-26,32.35,10537
