City,Date of Ride,Fare of Ride,Ride ID
Phoenix,2024-07-29,48.61,11078
Phoenix,2024-06-22,25.83,11079
Phoenix,2025-03-01,42.82,11080
Phoenix,2024-10-23,26.32,11081
Phoenix,2024-04-26,32.05,11082
Phoenix,2025-02-13,27.49,11083
Phoenix,2024-11-12,44.79,11084
Phoenix,2024-08-10,31.44,11085
Phoenix,2024-12-02,9.01,11086
Phoenix,2025-01-06,19.97,11087
Phoenix,2024-10-05,44.81,11088
Phoenix,2024-08-29,8.34,11089
Phoenix,2025-01-07,44.74,11090
Phoenix,2024-05-17,49.75,11091
Phoenix,2024-12-23,14.99,11092
Phoenix,2024-04-19,16.73,11093
Phoenix,2024-08-06,35.76,11094
Phoenix,2024-06-25,16.81,11095
Phoenix,2024-06-16,9.72,11096
Phoenix,2025-01-23,40.33,11097
Phoenix,2025-01-07,47.3,11098
Phoenix,2024-11-29,5.42,11099
Phoenix,2025-02-17,25.81,11100
Phoenix,2024-08-05,7.72,11101
Phoenix,2024-09-29,17.64,11102
Phoenix,2024-09-22,7.57,11103
Phoenix,2024-03-30,19.1,11104
Philadelphia,2024-07-28,40.63,11105
Philadelphia,2025-01-17,19.16,11106
Philadelphia,2024-03-26,24.91,11107
Philadelphia,2024-05-20,44.99,11108
Philadelphia,2025-01-03,36.39,11109
Philadelphia,2024-04-07,38.87,11110
Philadelphia,2024-08-05,7.89,11111
Philadelphia,2024-04-13,49.11,11112
Philadelphia,2025-01-13,29.84,11113
Philadelphia,2024-12-04,26.93,11114
Philadelphia,2024-09-28,38.3,11115
Philadelphia,2024-06-28,16.79,11116
Philadelphia,2024-10-08,19.09,11117
Philadelphia,2024-11-21,47.74,11118
Philadelphia,2024-03-28,43.88,11119
Philadelphia,2024-07-04,15.81,11120
Philadelphia,2024-03-26,43.04,11121
Philadelphia,2024-03-28,40.81,11122
Philadelphia,2024-07-05,29.57,11123
Philadelphia,2024-08-03,18.47,11124
Philadelphia,2024-03-27,18.79,11125
Philadelphia,2025-02-12,17.41,11126
Philadelphia,2024-10-22,31.51,11127
Philadelphia,2025-02-22,18.98,11128
Philadelphia,2024-12-16,15.06,11129
Philadelphia,2025-01-28,46.71,11130
Philadelphia,2024-07-15,6.86,11131
Philadelphia,2025-02-19,30.24,11132
Philadelphia,2025-03-07,31.46,11133
Philadelphia,2024-06-06,31.65,11134
Philadelphia,2024-11-12,8.13,11135
Philadelphia,2024-04-03,17.51,11136
Philadelphia,2024-12-14,37.53,11137
Philadelphia,2024-07-17,27.78,11138
Philadelphia,2024-06-19,16.15,11139
Philadelphia,2024-10-15,48.35,11140
Philadelphia,2024-08-27,43.01,11141
Philadelphia,2024-07-27,25.41,11142
Philadelphia,2024-05-10,9.03,11143
Philadelphia,2025-01-24,12.47,11144
Philadelphia,2024-04-11,27.53,11145
Philadelphia,2024-12-16,9.1,11146
Philadelphia,2024-03-28,37.47,11147
Philadelphia,2024-09-24,33.07,11148
Philadelphia,2025-02-07,47.2,11149
San Antonio,2024-05-07,33.21,11150
San Antonio,2024-09-01,5.12,11151
San Antonio,2025-01-29,37.97,11152
San Antonio,2025-03-02,48.61,11153
San Antonio,2025-03-02,11.93,11154
San Antonio,2025-01-15,23.0,11155
San Antonio,2024-03-30,14.64,11156
San Antonio,2024-12-16,26.62,11157
San Antonio,2025-01-30,27.49,11158
San Antonio,2024-09-19,18.36,11159
San Antonio,2025-01-03,49.7,11160
San Antonio,2024-04-16,8.32,11161
San Antonio,2024-11-22,35.95,11162
San Antonio,2024-11-03,40.77,11163
San Antonio,2024-07-22,28.11,11164
San Antonio,2025-01-12,9.89,11165
San Antonio,2024-12-13,45.24,11166
San Antonio,2024-09-21,38.42,11167
San Antonio,2024-09-13,34.79,11168
San Antonio,2024-05-30,32.65,11169
San Antonio,2024-06-22,19.99,11170
San Antonio,2024-10-06,47.1,11171
San Antonio,2024-10-16,49.49,11172
San Antonio,2024-06-15,20.96,11173
San Antonio,2025-02-04,16.13,11174
San Antonio,2024-03-21,42.84,11175
San Antonio,2024-05-25,43.94,11176
San Antonio,2024-11-23,33.34,11177
San Antonio,2024-07-26,21.21,11178
San Antonio,2024-12-30,12.1,11179
San Antonio,2024-08-05,7.59,11180
San Antonio,2024-04-11,34.35,11181
San Antonio,2025-03-03,46.69,11182
San Antonio,2024-08-03,6.34,11183
San Antonio,2024-10-06,49.16,11184
San Antonio,2024-06-08,35.33,11185
San Antonio,2024-08-08,45.39,11186
San Antonio,2024-04-13,21.36,11187
San Antonio,2024-09-27,35.09,11188
San Antonio,2024-06-11,11.99,11189
San Antonio,2024-07-06,20.52,11190
San Antonio,2025-02-23,38.61,11191
San Diego,2024-12-20,10.77,11192
San Diego,2024-07-25,8.73,11193
San Diego,2024-05-20,24.23,11194
San Diego,2024-04-26,46.49,11195
San Diego,2024-08-05,29.09,11196
San Diego,2024-04-06,36.22,11197
San Diego,2024-04-11,45.34,11198
San Diego,2024-12-31,6.33,11199
San Diego,2024-09-27,41.62,11200
San Diego,2024-12-25,5.31,11201
San Diego,2024-09-30,9.16,11202
San Diego,2024-05-16,39.3,11203
San Diego,2024-07-10,48.01,11204
San Diego,2024-08-17,6.97,11205
San Diego,2024-05-29,37.07,11206
San Diego,2024-04-17,17.13,11207
San Diego,2024-05-10,32.72,11208
San Diego,2024-04-10,7.08,11209
San Diego,2024-11-24,14.54,11210
San Diego,2024-03-20,34.67,11211
San Diego,2024-12-08,38.79,11212
San Diego,2025-02-25,49.22,11213
Dallas,2024-08-03,23.77,11214
Dallas,2024-09-15,11.1,11215
Dallas,2025-02-18,36.49,11216
Dallas,2024-04-29,48.01,11217
Dallas,2024-03-30,34.89,11218
Dallas,2024-08-27,47.09,11219
Dallas,2024-09-27,12.03,11220
Dallas,2024-05-20,22.69,11221
Dallas,2024-06-21,44.41,11222
Dallas,2025-01-31,6.85,11223
Dallas,2024-06-16,22.28,11224
Dallas,2024-03-30,32.44,11225
Dallas,2024-05-15,42.33,11226
Dallas,2025-03-13,20.25,11227
Dallas,2024-11-29,31.96,11228
Dallas,2024-04-07,27.49,11229
Dallas,2025-01-02,34.28,11230
Dallas,2024-10-31,45.33,11231
Dallas,2024-06-10,47.22,11232
Dallas,2024-11-23,44.29,11233
Dallas,2024-10-10,36.48,11234
Dallas,2024-06-30,41.81,11235
Dallas,2024-10-10,38.88,11236
Dallas,2024-05-06,48.51,11237
Dallas,2024-07-09,18.07,11238
Dallas,2024-06-11,43.5,11239
San Jose,2024-11-26,30.71,11240
San Jose,2024-03-26,43.85,11241
San Jose,2025-02-16,21.62,11242
San Jose,2025-01-24,46.31,11243
San Jose,2024-10-25,14.4,11244
San Jose,2024-07-19,19.86,11245
San Jose,2024-10-12,36.54,11246
San Jose,2024-08-08,24.87,11247
San Jose,2024-08-15,6.91,11248
San Jose,2024-07-30,39.79,11249
San Jose,2024-05-25,46.94,11250
San Jose,2024-10-17,23.45,11251
San Jose,2024-04-02,21.93,11252
San Jose,2024-08-05,20.53,11253
San Jose,2024-07-26,45.59,11254
San Jose,2024-08-11,37.22,11255
San Jose,2024-07-05,31.6,11256
San Jose,2024-08-28,26.51,11257
San Jose,2024-06-09,10.13,11258
San Jose,2024-12-22,23.34,11259
San Jose,2024-05-14,46.86,11260
San Jose,2024-07-15,28.83,11261
San Jose,2024-05-30,43.05,11262
San Jose,2024-04-07,40.32,11263
San Jose,2024-11-30,24.54,11264
San Jose,2024-04-14,42.0,11265
Austin,2025-01-12,44.01,11266
Austin,2024-04-06,41.53,11267
Austin,2024-07-04,46.34,11268
Austin,2024-07-05,8.03,11269
Austin,2024-07-23,37.64,11270
Austin,2025-02-19,14.98,11271
Austin,2024-11-07,38.32,11272
Austin,2024-11-17,45.94,11273
Austin,2024-09-14,35.47,11274
Austin,2024-11-03,24.1,11275
Austin,2025-01-27,29.79,11276
Austin,2024-07-01,10.41,11277
Austin,2024-05-07,41.97,11278
Austin,2025-01-28,30.08,11279
Austin,2024-10-02,21.52,11280
Austin,2024-03-15,37.06,11281
Austin,2024-04-22,8.94,11282
Austin,2024-04-28,10.81,11283
Austin,2024-06-10,22.1,11284
Austin,2025-03-05,10.73,11285
Austin,2024-08-21,27.95,11286
Austin,2024-11-10,43.38,11287
Austin,2025-02-03,16.78,11288
Austin,2024-11-17,24.06,11289
Austin,2024-07-03,45.34,11290
Austin,2024-12-15,14.89,11291
Austin,2024-06-02,48.21,11292
Austin,2024-11-27,37.84,11293
Austin,2025-02-25,29.56,11294
Austin,2024-05-14,38.15,11295
Austin,2024-04-14,41.9,11296
Austin,2024-12-11,38.74,11297
Austin,2024-03-25,46.0,11298
Austin,2024-08-10,38.51,11299
Austin,2024-03-16,17.78,11300
Austin,2025-02-10,39.38,11301
Austin,2024-07-08,42.02,11302
Austin,2024-10-26,8.81,11303
Austin,2025-01-20,37.94,11304
Austin,2024-07-18,44.33,11305
Austin,2024-05-18,18.91,11306
Austin,2024-05-16,43.59,11307
Austin,2024-04-02,17.74,11308
Jacksonville,2024-06-08,45.11,11309
Jacksonville,2024-05-27,19.39,11310
Jacksonville,2024-12-11,45.6,11311
Jacksonville,2024-11-24,25.21,11312
Jacksonville,2024-09-11,21.13,11313
Jacksonville,2024-07-01,47.1,11314
Jacksonville,2024-09-15,27.63,11315
Jacksonville,2024-08-22,9.56,11316
Jacksonville,2024-10-15,14.68,11317
Jacksonville,2024-05-05,6.57,11318
Jacksonville,2024-08-04,40.25,11319
Jacksonville,2024-07-13,7.54,11320
Jacksonville,2025-03-14,45.98,11321
Jacksonville,2024-05-19,32.84,11322
Jacksonville,2024-11-02,33.11,11323
Jacksonville,2024-05-07,9.4,11324
Jacksonville,2024-09-25,6.7,11325
Jacksonville,2025-01-20,5.84,11326
Jacksonville,2025-02-10,25.59,11327
Jacksonville,2024-07-25,17.39,11328
Jacksonville,2024-06-18,20.79,11329
Jacksonville,2025-01-27,41.2,11330
Jacksonville,2024-08-08,40.55,11331
Fort Worth,2024-12-29,6.96,11332
Fort Worth,2024-12-22,34.44,11333
Fort Worth,2024-12-10,15.74,11334
Fort Worth,2025-01-29,10.49,11335
Fort Worth,2024-12-24,19.41,11336
Fort Worth,2025-01-31,12.97,11337
Fort Worth,2024-11-23,34.63,11338
Fort Worth,2024-10-22,21.91,11339
Fort Worth,2024-11-05,45.65,11340
Fort Worth,2024-07-15,15.52,11341
Fort Worth,2024-09-29,33.52,11342
Fort Worth,2024-04-09,43.26,11343
Fort Worth,2024-12-26,6.78,11344
Fort Worth,2024-08-24,11.1,11345
Fort Worth,2024-08-30,29.82,11346
Fort Worth,2024-05-26,11.26,11347
Fort Worth,2025-02-28,36.64,11348
Fort Worth,2024-10-03,21.23,11349
Fort Worth,2024-09-12,30.82,11350
Fort Worth,2024-12-22,16.79,11351
Fort Worth,2024-09-25,12.32,11352
Fort Worth,2024-05-14,9.7,11353
Fort Worth,2024-12-25,12.86,11354
Fort Worth,2025-03-13,29.52,11355
Fort Worth,2024-09-09,22.59,11356
Fort Worth,2024-07-05,44.4,11357
Fort Worth,2024-11-22,40.41,11358
Fort Worth,2025-03-03,10.78,11359
Fort Worth,2024-05-13,47.3,11360
Fort Worth,2024-05-22,22.73,11361
Fort Worth,2024-07-19,7.77,11362
Fort Worth,2024-07-12,37.45,11363
Fort Worth,2024-03-25,43.71,11364
Fort Worth,2024-07-27,7.71,11365
Fort Worth,2024-09-18,29.04,11366
Fort Worth,2025-01-05,30.36,11367
Fort Worth,2025-02-09,25.39,11368
Fort Worth,2024-03-30,43.2,11369
Fort Worth,2024-05-06,21.65,11370
Fort Worth,2024-11-01,24.55,11371
Fort Worth,2024-06-28,22.41,11372
Fort Worth,2024-11-17,40.81,11373
Fort Worth,2024-10-11,47.7,11374
Fort Worth,2025-01-16,31.39,11375
Fort Worth,2024-09-03,8.22,11376
Fort Worth,2024-11-28,8.9,11377
Fort Worth,2024-09-23,45.1,11378
Columbus,2024-05-06,9.91,11379
Columbus,2025-03-02,21.05,11380
Columbus,2024-05-03,40.39,11381
Columbus,2024-10-30,11.37,11382
Columbus,2024-07-11,7.12,11383
Columbus,2024-08-03,49.29,11384
Columbus,2024-12-04,33.35,11385
Columbus,2025-01-12,15.94,11386
Columbus,2025-01-18,48.26,11387
Columbus,2024-03-27,5.1,11388
Columbus,2024-12-24,37.09,11389
Columbus,2025-02-19,7.6,11390
Columbus,2025-02-28,22.83,11391
Columbus,2024-05-10,14.33,11392
Columbus,2024-04-05,20.71,11393
Columbus,2024-04-07,36.14,11394
Columbus,2025-01-25,22.16,11395
Columbus,2024-10-03,23.37,11396
Columbus,2024-12-08,31.74,11397
Columbus,2025-01-08,45.66,11398
Columbus,2024-11-21,37.86,11399
Columbus,2025-02-24,37.45,11400
Columbus,2024-08-13,18.53,11401
Columbus,2025-01-01,30.12,11402
Columbus,2024-05-10,15.96,11403
Columbus,2025-03-02,13.55,11404
Columbus,2024-07-27,49.83,11405
Columbus,2025-02-24,22.04,11406
San Francisco,2024-03-23,46.75,11407
San Francisco,2024-07-04,47.92,11408
San Francisco,2025-02-15,37.77,11409
San Francisco,2024-04-28,13.26,11410
San Francisco,2024-07-08,10.73,11411
San Francisco,2024-08-04,19.91,11412
San Francisco,2024-06-02,23.04,11413
San Francisco,2024-09-21,31.77,11414
San Francisco,2024-09-02,44.43,11415
San Francisco,2025-01-23,35.98,11416
San Francisco,2024-11-22,14.65,11417
San Francisco,2024-07-08,16.34,11418
San Francisco,2025-03-11,13.76,11419
San Francisco,2024-06-01,26.02,11420
San Francisco,2024-08-14,44.63,11421
San Francisco,2024-09-18,42.19,11422
San Francisco,2024-03-15,36.06,11423
San Francisco,2024-09-23,18.5,11424
San Francisco,2025-02-05,43.1,11425
San Francisco,2025-01-11,21.69,11426
San Francisco,2024-07-03,6.87,11427
San Francisco,2024-07-21,19.43,11428
San Francisco,2024-08-19,20.1,11429
San Francisco,2025-03-05,13.22,11430
San Francisco,2024-08-22,41.11,11431
San Francisco,2024-11-16,19.73,11432
Charlotte,2024-12-18,42.59,11433
Charlotte,2024-10-01,6.89,11434
Charlotte,2024-06-26,23.93,11435
Charlotte,2024-11-01,19.52,11436
Charlotte,2025-03-05,16.23,11437
Charlotte,2024-12-02,13.54,11438
Charlotte,2025-03-12,23.54,11439
Charlotte,2025-03-08,36.91,11440
Charlotte,2024-12-02,42.97,11441
Charlotte,2024-11-05,43.14,11442
Charlotte,2025-01-09,5.08,11443
Charlotte,2024-03-25,44.89,11444
Charlotte,2024-11-27,43.41,11445
Charlotte,2025-01-23,31.27,11446
Charlotte,2024-04-21,43.9,11447
Charlotte,2024-12-03,6.71,11448
Charlotte,2024-05-04,42.64,11449
Charlotte,2024-03-25,22.26,11450
Charlotte,2024-10-15,15.07,11451
Charlotte,2024-11-20,13.67,11452
Charlotte,2025-01-20,41.9,11453
Charlotte,2024-12-30,30.33,11454
Charlotte,2024-05-27,23.92,11455
Charlotte,2025-03-12,9.37,11456
Charlotte,2024-11-30,8.14,11457
Charlotte,2025-03-05,19.32,11458
Charlotte,2024-07-17,7.88,11459
Charlotte,2024-04-24,8.94,11460
Charlotte,2024-10-16,33.97,11461
Charlotte,2024-12-15,24.83,11462
Charlotte,2024-09-12,5.35,11463
Charlotte,2024-11-20,38.68,11464
Charlotte,2024-11-19,35.49,11465
Charlotte,2024-08-21,14.1,11466
Charlotte,2024-04-29,9.85,11467
Charlotte,2024-10-21,47.79,11468
Charlotte,2024-12-05,13.22,11469
Charlotte,2024-07-21,34.55,11470
Charlotte,2025-01-17,41.45,11471
Charlotte,2024-05-08,43.26,11472
Charlotte,2024-06-23,17.98,11473
Charlotte,2024-06-09,45.22,11474
Charlotte,2024-11-25,10.84,11475
Charlotte,2024-08-20,34.26,11476
Charlotte,2024-07-04,16.6,11477
Charlotte,2024-06-13,41.33,11478
Charlotte,2024-04-02,14.05,11479
Indianapolis,2024-03-29,40.75,11480
Indianapolis,2024-07-18,10.09,11481
Indianapolis,2025-02-08,16.27,11482
Indianapolis,2024-04-26,8.57,11483
Indianapolis,2024-03-27,40.93,11484
Indianapolis,2024-05-25,40.71,11485
Indianapolis,2024-05-24,40.97,11486
Indianapolis,2024-07-29,31.27,11487
Indianapolis,2025-02-11,7.43,11488
Indianapolis,2024-12-05,36.63,11489
Indianapolis,2024-06-10,10.39,11490
Indianapolis,2024-09-06,26.87,11491
Indianapolis,2024-05-02,32.04,11492
Indianapolis,2024-05-20,9.31,11493
Indianapolis,2024-09-13,31.93,11494
Indianapolis,2024-07-17,25.52,11495
Indianapolis,2025-03-11,5.1,11496
Indianapolis,2024-06-30,42.11,11497
Indianapolis,2025-02-18,42.48,11498
Indianapolis,2024-12-09,17.57,11499
Indianapolis,2024-12-22,20.92,11500
Indianapolis,2025-03-04,15.04,11501
Indianapolis,2024-06-03,15.25,11502
Indianapolis,2025-01-31,36.61,11503
Indianapolis,2024-08-14,23.24,11504
Indianapolis,2024-03-28,49.85,11505
Seattle,2024-05-05,10.67,11506
Seattle,2024-06-12,33.67,11507
Seattle,2024-08-01,42.26,11508
Seattle,2024-08-20,10.27,11509
Seattle,2025-03-02,37.15,11510
Seattle,2024-05-18,13.29,11511
Seattle,2025-02-06,22.51,11512
Seattle,2024-05-16,12.25,11513
Seattle,2024-08-28,34.11,11514
Seattle,2024-03-22,6.64,11515
Seattle,2024-03-26,18.96,11516
Seattle,2024-11-21,26.41,11517
Seattle,2024-06-09,28.21,11518
Seattle,2024-10-12,34.23,11519
Seattle,2024-12-09,19.38,11520
Seattle,2024-06-24,45.84,11521
Seattle,2024-04-15,45.7,11522
Seattle,2024-12-17,17.24,11523
Seattle,2024-04-12,33.59,11524
Seattle,2024-05-04,12.2,11525
Seattle,2024-06-19,9.58,11526
Seattle,2024-08-29,34.52,11527
Seattle,2025-02-26,33.17,11528
Seattle,2024-09-11,26.4,11529
Seattle,2024-07-31,41.86,11530
Seattle,2025-01-25,24.9,11531
Seattle,2024-03-29,15.39,11532
Seattle,2024-05-25,5.65,11533
Seattle,2025-02-13,40.26,11534
Seattle,2025-03-04,14.4,11535
Seattle,2024-09-18,44.15,11536
Seattle,2024-12-23,14.88,11537
Seattle,2025-01-10,43.28,11538
Seattle,2025-03-07,15.93,11539
Seattle,2024-11-25,33.9,11540
Seattle,2024-04-01,16.8,11541
Seattle,2024-10-14,31.41,11542
Seattle,2024-08-01,8.07,11543
Denver,2024-12-20,26.3,11544
Denver,2024-10-04,46.72,11545
Denver,2024-03-31,14.13,11546
Denver,2024-06-10,39.75,11547
Denver,2024-04-21,34.83,11548
Denver,2024-12-11,45.31,11549
Denver,2024-05-17,17.12,11550
Denver,2024-04-30,35.76,11551
Denver,2024-10-05,9.59,11552
Denver,2024-03-24,14.94,11553
Denver,2024-12-02,46.3,11554
Denver,2025-01-20,48.8,11555
Denver,2025-01-09,16.03,11556
Denver,2025-02-12,5.24,11557
Denver,2024-03-20,8.86,11558
Denver,2024-12-27,40.19,11559
Denver,2024-04-04,27.18,11560
Denver,2024-12-22,23.71,11561
Denver,2024-09-18,26.8,11562
Denver,2024-12-31,27.9,11563
Denver,2024-09-01,25.64,11564
Denver,2024-11-26,33.49,11565
Denver,2024-07-31,15.87,11566
Denver,2024-05-16,26.87,11567
Denver,2024-05-01,10.87,11568
Denver,2025-02-07,32.71,11569
Denver,2024-06-17,41.6,11570
Denver,2024-08-18,18.28,11571
Denver,2024-09-07,35.25,11572
Denver,2024-06-26,33.78,11573
Denver,2025-03-05,16.12,11574
Denver,2024-09-07,39.33,11575
Denver,2025-03-01,34.48,11576
Denver,2024-10-23,25.83,11577
Denver,2024-09-04,42.26,11578
Denver,2024-04-25,23.64,11579
Denver,2024-10-08,21.53,11580
Denver,2025-02-22,20.7,11581
Denver,2024-03-31,19.46,11582
Denver,2024-04-20,25.3,11583
Denver,2024-12-07,16.07,11584
Denver,2025-02-25,17.39,11585
Washington,2025-01-10,33.83,11586
Washington,2024-06-18,6.4,11587
Washington,2025-02-17,12.94,11588
Washington,2024-08-16,10.65,11589
Washington,2024-04-22,5.61,11590
Washington,2024-05-07,43.4,11591
Washington,2024-08-28,33.19,11592
Washington,2024-09-28,38.11,11593
Washington,2024-03-18,44.24,11594
Washington,2025-02-27,16.17,11595
Washington,2025-02-09,5.33,11596
Washington,2024-09-05,8.23,11597
Washington,2024-10-12,11.22,11598
Washington,2024-10-17,39.67,11599
Washington,2024-05-11,34.93,11600
Washington,2025-03-08,14.8,11601
Washington,2025-02-03,29.67,11602
Washington,2024-08-14,43.57,11603
Washington,2024-05-20,23.53,11604
Washington,2024-03-26,35.7,11605
Washington,2024-06-24,37.79,11606
Washington,2024-05-10,33.96,11607
Washington,2024-11-05,49.96,11608
Washington,2024-05-29,6.85,11609
Washington,2025-01-18,24.67,11610
